order_no,user_id,status,amount
SJO202406041542000004150827571,668,0,823
SJO202406041542000004150827572,8328,0,65
SJO202406041542000004150827573,290,0,747
SJO202406041542000004150827574,4141,0,676
SJO202406041542000004150827575,9361,0,906
SJO202406041542000004150827576,9356,0,900
SJO202406041542000004150827577,7486,0,426
SJO202406041542000004150827578,4795,0,747
SJO202406041542000004150827579,911,0,789
SJO202406041542000004150827580,2364,0,667
SJO202406041542000004150827581,3115,0,960
SJO202406041542000004150827582,581,0,492
SJO202406041542000004150827583,3252,0,969
SJO202406041542000004150827584,9209,0,175
SJO202406041542000004150827585,5544,0,779
SJO202406041542000004150827586,6400,0,497
SJO202406041542000004150827587,4925,0,655
SJO202406041542000004150827588,4051,0,367
SJO202406041542000004150827589,9016,0,797
SJO202406041542000004150827590,19,0,249
SJO202406041542000004150827591,8829,0,903
SJO202406041542000004150827592,1393,0,524
SJO202406041542000004150827593,5415,0,800
SJO202406041542000004150827594,7708,0,610
SJO202406041542000004150827595,9401,0,613
SJO202406041542000004150827596,1307,0,366
SJO202406041542000004150827597,5961,0,777
SJO202406041542000004150827598,5407,0,582
SJO202406041542000004150827599,243,0,690
SJO202406041542000004150827600,1820,0,690
SJO202406041542000004150827601,9379,0,320
SJO202406041542000004150827602,8888,0,382
SJO202406041542000004150827603,3462,0,687
SJO202406041542000004150827604,8177,0,840
SJO202406041542000004150827605,7502,0,702
SJO202406041542000004150827606,5157,0,342
SJO202406041542000004150827607,1931,0,186
SJO202406041542000004150827608,5823,0,308
SJO202406041542000004150827609,3262,0,167
SJO202406041542000004150827610,789,0,969
SJO202406041542000004150827611,1649,0,48
SJO202406041542000004150827612,2142,0,924
SJO202406041542000004150827613,989,0,280
SJO202406041542000004150827614,4898,0,5
SJO202406041542000004150827615,7150,0,786
SJO202406041542000004150827616,7222,0,226
SJO202406041542000004150827617,8923,0,941
SJO202406041542000004150827618,2735,0,29
SJO202406041542000004150827619,3346,0,582
SJO202406041542000004150827620,3242,0,542
SJO202406041542000004150827621,175,0,333
SJO202406041542000004150827622,1219,0,211
SJO202406041542000004150827623,8119,0,345
SJO202406041542000004150827624,2907,0,794
SJO202406041542000004150827625,3518,0,580
SJO202406041542000004150827626,2452,0,360
SJO202406041542000004150827627,8302,0,171
SJO202406041542000004150827628,3951,0,224
SJO202406041542000004150827629,22,0,917
SJO202406041542000004150827630,2037,0,688
SJO202406041542000004150827631,1934,0,118
SJO202406041542000004150827632,31,0,443
SJO202406041542000004150827633,3899,0,515
SJO202406041542000004150827634,2486,0,4
SJO202406041542000004150827635,6226,0,54
SJO202406041542000004150827636,9247,0,257
SJO202406041542000004150827637,4468,0,650
SJO202406041542000004150827638,2498,0,835
SJO202406041542000004150827639,10000,0,447
SJO202406041542000004150827640,9185,0,641
SJO202406041542000004150827641,1525,0,23
SJO202406041542000004150827642,831,0,735
SJO202406041542000004150827643,4822,0,33
SJO202406041542000004150827644,2778,0,216
SJO202406041542000004150827645,361,0,488
SJO202406041542000004150827646,3385,0,736
SJO202406041542000004150827647,5710,0,366
SJO202406041542000004150827648,2953,0,568
SJO202406041542000004150827649,4523,0,623
SJO202406041542000004150827650,9121,0,295
SJO202406041542000004150827651,2049,0,175
SJO202406041542000004150827652,7765,0,180
SJO202406041542000004150827653,5828,0,528
SJO202406041542000004150827654,3201,0,525
SJO202406041542000004150827655,5214,0,822
SJO202406041542000004150827656,7800,0,906
SJO202406041542000004150827657,3644,0,845
SJO202406041542000004150827658,728,0,60
SJO202406041542000004150827659,2483,0,933
SJO202406041542000004150827660,4338,0,36
SJO202406041542000004150827661,9445,0,807
SJO202406041542000004150827662,7651,0,61
SJO202406041542000004150827663,3366,0,547
SJO202406041542000004150827664,6204,0,131
SJO202406041542000004150827665,8678,0,474
SJO202406041542000004150827666,6080,0,944
SJO202406041542000004150827667,6060,0,127
SJO202406041542000004150827668,4263,0,460
SJO202406041542000004150827669,2828,0,155
SJO202406041542000004150827670,5431,0,523
SJO202406041542000004150827671,4319,0,838
SJO202406041542000004150827672,6376,0,353
SJO202406041542000004150827673,3311,0,77
SJO202406041542000004150827674,9403,0,421
SJO202406041542000004150827675,400,0,78
SJO202406041542000004150827676,7737,0,27
SJO202406041542000004150827677,8791,0,590
SJO202406041542000004150827678,3942,0,285
SJO202406041542000004150827679,7988,0,434
SJO202406041542000004150827680,2746,0,582
SJO202406041542000004150827681,3409,0,838
SJO202406041542000004150827682,9095,0,855
SJO202406041542000004150827683,3635,0,500
SJO202406041542000004150827684,9284,0,261
SJO202406041542000004150827685,993,0,789
SJO202406041542000004150827686,8286,0,846
SJO202406041542000004150827687,3563,0,933
SJO202406041542000004150827688,7563,0,472
SJO202406041542000004150827689,416,0,466
SJO202406041542000004150827690,6589,0,571
SJO202406041542000004150827691,3051,0,994
SJO202406041542000004150827692,3655,0,553
SJO202406041542000004150827693,1987,0,8
SJO202406041542000004150827694,4382,0,857
SJO202406041542000004150827695,3221,0,50
SJO202406041542000004150827696,2690,0,128
SJO202406041542000004150827697,2677,0,180
SJO202406041542000004150827698,587,0,397
SJO202406041542000004150827699,9795,0,610
SJO202406041542000004150827700,2026,0,999
SJO202406041542000004150827701,8142,0,86
SJO202406041542000004150827702,3626,0,891
SJO202406041542000004150827703,4826,0,125
SJO202406041542000004150827704,6177,0,48
SJO202406041542000004150827705,6201,0,99
SJO202406041542000004150827706,28,0,368
SJO202406041542000004150827707,3633,0,632
SJO202406041542000004150827708,3824,0,105
SJO202406041542000004150827709,9478,0,432
SJO202406041542000004150827710,1381,0,372
SJO202406041542000004150827711,7191,0,169
SJO202406041542000004150827712,2206,0,19
SJO202406041542000004150827713,5820,0,892
SJO202406041542000004150827714,5220,0,794
SJO202406041542000004150827715,9955,0,697
SJO202406041542000004150827716,258,0,311
SJO202406041542000004150827717,5020,0,282
SJO202406041542000004150827718,4235,0,556
SJO202406041542000004150827719,5597,0,826
SJO202406041542000004150827720,7974,0,872
SJO202406041542000004150827721,6459,0,957
SJO202406041542000004150827722,4917,0,133
SJO202406041542000004150827723,9284,0,964
SJO202406041542000004150827724,1678,0,767
SJO202406041542000004150827725,1107,0,585
SJO202406041542000004150827726,8338,0,548
SJO202406041542000004150827727,8925,0,107
SJO202406041542000004150827728,5243,0,165
SJO202406041542000004150827729,2428,0,317
SJO202406041542000004150827730,7413,0,387
SJO202406041542000004150827731,9942,0,306
SJO202406041542000004150827732,4664,0,863
SJO202406041542000004150827733,7051,0,562
SJO202406041542000004150827734,6141,0,727
SJO202406041542000004150827735,8167,0,517
SJO202406041542000004150827736,2322,0,256
SJO202406041542000004150827737,656,0,606
SJO202406041542000004150827738,515,0,734
SJO202406041542000004150827739,4215,0,682
SJO202406041542000004150827740,2265,0,823
SJO202406041542000004150827741,9298,0,577
SJO202406041542000004150827742,9056,0,155
SJO202406041542000004150827743,6009,0,846
SJO202406041542000004150827744,6880,0,613
SJO202406041542000004150827745,4736,0,694
SJO202406041542000004150827746,5894,0,460
SJO202406041542000004150827747,7898,0,558
SJO202406041542000004150827748,1597,0,996
SJO202406041542000004150827749,4608,0,847
SJO202406041542000004150827750,7130,0,198
SJO202406041542000004150827751,8552,0,253
SJO202406041542000004150827752,7878,0,568
SJO202406041542000004150827753,3380,0,10
SJO202406041542000004150827754,7811,0,689
SJO202406041542000004150827755,2063,0,285
SJO202406041542000004150827756,2570,0,360
SJO202406041542000004150827757,4321,0,236
SJO202406041542000004150827758,7483,0,117
SJO202406041542000004150827759,2848,0,221
SJO202406041542000004150827760,1937,0,715
SJO202406041542000004150827761,3367,0,482
SJO202406041542000004150827762,6925,0,182
SJO202406041542000004150827763,1604,0,545
SJO202406041542000004150827764,6408,0,237
SJO202406041542000004150827765,2414,0,77
SJO202406041542000004150827766,65,0,517
SJO202406041542000004150827767,6634,0,311
SJO202406041542000004150827768,2365,0,408
SJO202406041542000004150827769,4376,0,20
SJO202406041542000004150827770,3028,0,190
SJO202406041542000004150827771,4259,0,642
SJO202406041542000004150827772,1311,0,867
SJO202406041542000004150827773,3843,0,90
SJO202406041542000004150827774,3065,0,702
SJO202406041542000004150827775,1125,0,917
SJO202406041542000004150827776,9715,0,776
SJO202406041542000004150827777,9029,0,510
SJO202406041542000004150827778,456,0,325
SJO202406041542000004150827779,943,0,4
SJO202406041542000004150827780,1771,0,489
SJO202406041542000004150827781,6991,0,393
SJO202406041542000004150827782,7847,0,122
SJO202406041542000004150827783,605,0,832
SJO202406041542000004150827784,2749,0,534
SJO202406041542000004150827785,2209,0,323
SJO202406041542000004150827786,4707,0,419
SJO202406041542000004150827787,3851,0,789
SJO202406041542000004150827788,7605,0,2
SJO202406041542000004150827789,6588,0,394
SJO202406041542000004150827790,8149,0,113
SJO202406041542000004150827791,790,0,953
SJO202406041542000004150827792,9121,0,677
SJO202406041542000004150827793,1550,0,419
SJO202406041542000004150827794,3759,0,134
SJO202406041542000004150827795,4211,0,189
SJO202406041542000004150827796,4090,0,184
SJO202406041542000004150827797,8206,0,736
SJO202406041542000004150827798,64,0,156
SJO202406041542000004150827799,2663,0,1000
SJO202406041542000004150827800,5785,0,758
SJO202406041542000004150827801,4918,0,77
SJO202406041542000004150827802,627,0,335
SJO202406041542000004150827803,8265,0,205
SJO202406041542000004150827804,3268,0,720
SJO202406041542000004150827805,4697,0,39
SJO202406041542000004150827806,4530,0,955
SJO202406041542000004150827807,986,0,722
SJO202406041542000004150827808,8644,0,32
SJO202406041542000004150827809,1645,0,788
SJO202406041542000004150827810,1496,0,109
SJO202406041542000004150827811,2747,0,906
SJO202406041542000004150827812,9268,0,416
SJO202406041542000004150827813,4638,0,767
SJO202406041542000004150827814,1971,0,680
SJO202406041542000004150827815,2056,0,811
SJO202406041542000004150827816,3799,0,339
SJO202406041542000004150827817,1075,0,896
SJO202406041542000004150827818,8543,0,487
SJO202406041542000004150827819,555,0,852
SJO202406041542000004150827820,1950,0,885
SJO202406041542000004150827821,1993,0,908
SJO202406041542000004150827822,9414,0,749
SJO202406041542000004150827823,9638,0,320
SJO202406041542000004150827824,7083,0,541
SJO202406041542000004150827825,4647,0,848
SJO202406041542000004150827826,7451,0,711
SJO202406041542000004150827827,5086,0,671
SJO202406041542000004150827828,9199,0,803
SJO202406041542000004150827829,4370,0,451
SJO202406041542000004150827830,1049,0,514
SJO202406041542000004150827831,7618,0,371
SJO202406041542000004150827832,8830,0,688
SJO202406041542000004150827833,4837,0,68
SJO202406041542000004150827834,626,0,247
SJO202406041542000004150827835,4295,0,285
SJO202406041542000004150827836,789,0,10
SJO202406041542000004150827837,8398,0,955
SJO202406041542000004150827838,5624,0,835
SJO202406041542000004150827839,7374,0,975
SJO202406041542000004150827840,370,0,2
SJO202406041542000004150827841,611,0,227
SJO202406041542000004150827842,7873,0,583
SJO202406041542000004150827843,1926,0,332
SJO202406041542000004150827844,6309,0,203
SJO202406041542000004150827845,1308,0,201
SJO202406041542000004150827846,6366,0,690
SJO202406041542000004150827847,6992,0,313
SJO202406041542000004150827848,7831,0,563
SJO202406041542000004150827849,9304,0,469
SJO202406041542000004150827850,5300,0,491
SJO202406041542000004150827851,4610,0,23
SJO202406041542000004150827852,9190,0,823
SJO202406041542000004150827853,9884,0,922
SJO202406041542000004150827854,777,0,122
SJO202406041542000004150827855,4272,0,1
SJO202406041542000004150827856,4695,0,966
SJO202406041542000004150827857,2020,0,399
SJO202406041542000004150827858,2510,0,105
SJO202406041542000004150827859,6932,0,499
SJO202406041542000004150827860,7623,0,957
SJO202406041542000004150827861,9180,0,582
SJO202406041542000004150827862,8614,0,515
SJO202406041542000004150827863,1556,0,225
SJO202406041542000004150827864,3132,0,555
SJO202406041542000004150827865,4380,0,278
SJO202406041542000004150827866,9125,0,792
SJO202406041542000004150827867,4072,0,306
SJO202406041542000004150827868,9773,0,673
SJO202406041542000004150827869,501,0,470
SJO202406041542000004150827870,6990,0,112
SJO202406041542000004150827871,4653,0,958
SJO202406041542000004150827872,2938,0,940
SJO202406041542000004150827873,6806,0,34
SJO202406041542000004150827874,1535,0,928
SJO202406041542000004150827875,9429,0,409
SJO202406041542000004150827876,5272,0,46
SJO202406041542000004150827877,7961,0,736
SJO202406041542000004150827878,2706,0,604
SJO202406041542000004150827879,7833,0,69
SJO202406041542000004150827880,5311,0,738
SJO202406041542000004150827881,3953,0,509
SJO202406041542000004150827882,179,0,757
SJO202406041542000004150827883,2032,0,451
SJO202406041542000004150827884,9313,0,439
SJO202406041542000004150827885,315,0,66
SJO202406041542000004150827886,1657,0,732
SJO202406041542000004150827887,9705,0,467
SJO202406041542000004150827888,5059,0,938
SJO202406041542000004150827889,2055,0,562
SJO202406041542000004150827890,7614,0,530
SJO202406041542000004150827891,666,0,466
SJO202406041542000004150827892,7611,0,920
SJO202406041542000004150827893,2789,0,310
SJO202406041542000004150827894,6244,0,661
SJO202406041542000004150827895,6370,0,215
SJO202406041542000004150827896,9665,0,742
SJO202406041542000004150827897,5380,0,745
SJO202406041542000004150827898,867,0,644
SJO202406041542000004150827899,9486,0,982
SJO202406041542000004150827900,7540,0,501
SJO202406041542000004150827901,2940,0,294
SJO202406041542000004150827902,4150,0,475
SJO202406041542000004150827903,7247,0,462
SJO202406041542000004150827904,4100,0,170
SJO202406041542000004150827905,8344,0,346
SJO202406041542000004150827906,7324,0,121
SJO202406041542000004150827907,8738,0,414
SJO202406041542000004150827908,1585,0,974
SJO202406041542000004150827909,3470,0,299
SJO202406041542000004150827910,261,0,698
SJO202406041542000004150827911,7818,0,410
SJO202406041542000004150827912,4237,0,448
SJO202406041542000004150827913,1583,0,392
SJO202406041542000004150827914,9522,0,521
SJO202406041542000004150827915,8673,0,162
SJO202406041542000004150827916,6251,0,369
SJO202406041542000004150827917,8856,0,492
SJO202406041542000004150827918,63,0,646
SJO202406041542000004150827919,6798,0,622
SJO202406041542000004150827920,8979,0,360
SJO202406041542000004150827921,1901,0,868
SJO202406041542000004150827922,8907,0,835
SJO202406041542000004150827923,3244,0,694
SJO202406041542000004150827924,3300,0,776
SJO202406041542000004150827925,720,0,11
SJO202406041542000004150827926,4590,0,323
SJO202406041542000004150827927,1569,0,115
SJO202406041542000004150827928,7314,0,801
SJO202406041542000004150827929,2791,0,476
SJO202406041542000004150827930,4711,0,109
SJO202406041542000004150827931,6011,0,995
SJO202406041542000004150827932,3400,0,433
SJO202406041542000004150827933,6959,0,289
SJO202406041542000004150827934,5088,0,151
SJO202406041542000004150827935,3259,0,531
SJO202406041542000004150827936,6737,0,441
SJO202406041542000004150827937,2557,0,255
SJO202406041542000004150827938,9744,0,486
SJO202406041542000004150827939,9126,0,785
SJO202406041542000004150827940,9358,0,158
SJO202406041542000004150827941,2331,0,88
SJO202406041542000004150827942,8058,0,274
SJO202406041542000004150827943,4538,0,250
SJO202406041542000004150827944,4882,0,312
SJO202406041542000004150827945,7298,0,756
SJO202406041542000004150827946,9032,0,356
SJO202406041542000004150827947,3990,0,886
SJO202406041542000004150827948,8790,0,233
SJO202406041542000004150827949,9757,0,97
SJO202406041542000004150827950,8583,0,779
SJO202406041542000004150827951,8427,0,183
SJO202406041542000004150827952,3343,0,273
SJO202406041542000004150827953,3471,0,127
SJO202406041542000004150827954,8379,0,172
SJO202406041542000004150827955,4892,0,448
SJO202406041542000004150827956,4556,0,487
SJO202406041542000004150827957,6579,0,523
SJO202406041542000004150827958,4486,0,582
SJO202406041542000004150827959,6751,0,873
SJO202406041542000004150827960,6930,0,640
SJO202406041542000004150827961,826,0,655
SJO202406041542000004150827962,3064,0,950
SJO202406041542000004150827963,2334,0,564
SJO202406041542000004150827964,3440,0,258
SJO202406041542000004150827965,751,0,216
SJO202406041542000004150827966,7554,0,344
SJO202406041542000004150827967,1146,0,932
SJO202406041542000004150827968,6724,0,627
SJO202406041542000004150827969,7082,0,670
SJO202406041542000004150827970,1134,0,370
SJO202406041542000004150827971,2635,0,578
SJO202406041542000004150827972,4599,0,795
SJO202406041542000004150827973,4087,0,753
SJO202406041542000004150827974,6821,0,955
SJO202406041542000004150827975,552,0,425
SJO202406041542000004150827976,1182,0,336
SJO202406041542000004150827977,192,0,283
SJO202406041542000004150827978,4447,0,370
SJO202406041542000004150827979,3998,0,923
SJO202406041542000004150827980,7380,0,850
SJO202406041542000004150827981,8415,0,657
SJO202406041542000004150827982,6375,0,184
SJO202406041542000004150827983,3391,0,87
SJO202406041542000004150827984,412,0,527
SJO202406041542000004150827985,1149,0,472
SJO202406041542000004150827986,123,0,870
SJO202406041542000004150827987,3071,0,210
SJO202406041542000004150827988,2254,0,2
SJO202406041542000004150827989,8168,0,894
SJO202406041542000004150827990,3317,0,924
SJO202406041542000004150827991,1367,0,969
SJO202406041542000004150827992,8081,0,748
SJO202406041542000004150827993,1191,0,957
SJO202406041542000004150827994,7627,0,319
SJO202406041542000004150827995,850,0,278
SJO202406041542000004150827996,3105,0,848
SJO202406041542000004150827997,2967,0,563
SJO202406041542000004150827998,6502,0,344
SJO202406041542000004150827999,8728,0,809
SJO202406041542000004150828000,1306,0,748
SJO202406041542000004150828001,1829,0,390
SJO202406041542000004150828002,4290,0,244
SJO202406041542000004150828003,2304,0,798
SJO202406041542000004150828004,4729,0,845
SJO202406041542000004150828005,9657,0,392
SJO202406041542000004150828006,4527,0,591
SJO202406041542000004150828007,6630,0,551
SJO202406041542000004150828008,9285,0,327
SJO202406041542000004150828009,2197,0,965
SJO202406041542000004150828010,7144,0,775
SJO202406041542000004150828011,3193,0,189
SJO202406041542000004150828012,3112,0,684
SJO202406041542000004150828013,2957,0,450
SJO202406041542000004150828014,83,0,897
SJO202406041542000004150828015,3434,0,822
SJO202406041542000004150828016,3434,0,151
SJO202406041542000004150828017,9076,0,526
SJO202406041542000004150828018,5833,0,411
SJO202406041542000004150828019,1081,0,258
SJO202406041542000004150828020,7338,0,822
SJO202406041542000004150828021,695,0,141
SJO202406041542000004150828022,6102,0,387
SJO202406041542000004150828023,722,0,660
SJO202406041542000004150828024,1177,0,902
SJO202406041542000004150828025,8426,0,497
SJO202406041542000004150828026,938,0,624
SJO202406041542000004150828027,6688,0,143
SJO202406041542000004150828028,3905,0,268
SJO202406041542000004150828029,7941,0,604
SJO202406041542000004150828030,7984,0,504
SJO202406041542000004150828031,6296,0,371
SJO202406041542000004150828032,8049,0,737
SJO202406041542000004150828033,600,0,834
SJO202406041542000004150828034,9183,0,53
SJO202406041542000004150828035,1066,0,209
SJO202406041542000004150828036,7485,0,287
SJO202406041542000004150828037,7818,0,98
SJO202406041542000004150828038,3004,0,765
SJO202406041542000004150828039,4612,0,916
SJO202406041542000004150828040,8843,0,363
SJO202406041542000004150828041,413,0,79
SJO202406041542000004150828042,385,0,866
SJO202406041542000004150828043,8186,0,402
SJO202406041542000004150828044,2230,0,608
SJO202406041542000004150828045,4114,0,962
SJO202406041542000004150828046,7863,0,451
SJO202406041542000004150828047,3752,0,775
SJO202406041542000004150828048,2978,0,144
SJO202406041542000004150828049,8572,0,990
SJO202406041542000004150828050,4720,0,908
SJO202406041542000004150828051,7824,0,101
SJO202406041542000004150828052,6061,0,812
SJO202406041542000004150828053,629,0,85
SJO202406041542000004150828054,3935,0,350
SJO202406041542000004150828055,7298,0,249
SJO202406041542000004150828056,618,0,659
SJO202406041542000004150828057,3378,0,650
SJO202406041542000004150828058,3771,0,537
SJO202406041542000004150828059,9367,0,885
SJO202406041542000004150828060,502,0,416
SJO202406041542000004150828061,4361,0,477
SJO202406041542000004150828062,4909,0,961
SJO202406041542000004150828063,8344,0,131
SJO202406041542000004150828064,4716,0,643
SJO202406041542000004150828065,7491,0,838
SJO202406041542000004150828066,290,0,415
SJO202406041542000004150828067,6286,0,597
SJO202406041542000004150828068,5038,0,486
SJO202406041542000004150828069,731,0,439
SJO202406041542000004150828070,3116,0,441
SJO202406041542000004150828071,3052,0,967
SJO202406041542000004150828072,251,0,169
SJO202406041542000004150828073,1201,0,517
SJO202406041542000004150828074,6123,0,654
SJO202406041542000004150828075,5006,0,189
SJO202406041542000004150828076,4649,0,653
SJO202406041542000004150828077,585,0,219
SJO202406041542000004150828078,428,0,952
SJO202406041542000004150828079,7479,0,452
SJO202406041542000004150828080,2970,0,823
SJO202406041542000004150828081,2305,0,451
SJO202406041542000004150828082,1809,0,118
SJO202406041542000004150828083,4855,0,209
SJO202406041542000004150828084,6536,0,271
SJO202406041542000004150828085,7564,0,979
SJO202406041542000004150828086,7233,0,904
SJO202406041542000004150828087,2679,0,704
SJO202406041542000004150828088,8167,0,781
SJO202406041542000004150828089,8929,0,541
SJO202406041542000004150828090,4429,0,387
SJO202406041542000004150828091,3118,0,648
SJO202406041542000004150828092,4091,0,633
SJO202406041542000004150828093,718,0,409
SJO202406041542000004150828094,5842,0,466
SJO202406041542000004150828095,4731,0,494
SJO202406041542000004150828096,3874,0,146
SJO202406041542000004150828097,6645,0,656
SJO202406041542000004150828098,8525,0,931
SJO202406041542000004150828099,4265,0,268
SJO202406041542000004150828100,164,0,117
SJO202406041542000004150828101,1548,0,26
SJO202406041542000004150828102,9091,0,406
SJO202406041542000004150828103,21,0,714
SJO202406041542000004150828104,8647,0,296
SJO202406041542000004150828105,9293,0,383
SJO202406041542000004150828106,7287,0,992
SJO202406041542000004150828107,9189,0,183
SJO202406041542000004150828108,5810,0,107
SJO202406041542000004150828109,5419,0,321
SJO202406041542000004150828110,3190,0,831
SJO202406041542000004150828111,1916,0,56
SJO202406041542000004150828112,5316,0,7
SJO202406041542000004150828113,5909,0,333
SJO202406041542000004150828114,498,0,531
SJO202406041542000004150828115,63,0,824
SJO202406041542000004150828116,2263,0,696
SJO202406041542000004150828117,7295,0,654
SJO202406041542000004150828118,3340,0,992
SJO202406041542000004150828119,5278,0,177
SJO202406041542000004150828120,4591,0,500
SJO202406041542000004150828121,750,0,886
SJO202406041542000004150828122,2215,0,37
SJO202406041542000004150828123,7791,0,166
SJO202406041542000004150828124,3961,0,426
SJO202406041542000004150828125,5265,0,997
SJO202406041542000004150828126,4992,0,53
SJO202406041542000004150828127,9254,0,577
SJO202406041542000004150828128,8068,0,389
SJO202406041542000004150828129,2000,0,599
SJO202406041542000004150828130,5531,0,256
SJO202406041542000004150828131,8858,0,521
SJO202406041542000004150828132,2036,0,334
SJO202406041542000004150828133,4897,0,398
SJO202406041542000004150828134,3937,0,301
SJO202406041542000004150828135,2659,0,25
SJO202406041542000004150828136,6045,0,167
SJO202406041542000004150828137,4470,0,736
SJO202406041542000004150828138,1676,0,976
SJO202406041542000004150828139,8258,0,754
SJO202406041542000004150828140,2899,0,86
SJO202406041542000004150828141,5083,0,394
SJO202406041542000004150828142,3394,0,353
SJO202406041542000004150828143,5792,0,395
SJO202406041542000004150828144,2566,0,853
SJO202406041542000004150828145,1910,0,84
SJO202406041542000004150828146,5060,0,717
SJO202406041542000004150828147,9442,0,445
SJO202406041542000004150828148,1283,0,986
SJO202406041542000004150828149,4311,0,200
SJO202406041542000004150828150,7827,0,850
SJO202406041542000004150828151,1591,0,48
SJO202406041542000004150828152,9020,0,139
SJO202406041542000004150828153,3476,0,631
SJO202406041542000004150828154,9415,0,203
SJO202406041542000004150828155,9918,0,404
SJO202406041542000004150828156,9625,0,760
SJO202406041542000004150828157,7500,0,668
SJO202406041542000004150828158,6150,0,116
SJO202406041542000004150828159,2008,0,731
SJO202406041542000004150828160,4812,0,675
SJO202406041542000004150828161,6900,0,716
SJO202406041542000004150828162,8993,0,240
SJO202406041542000004150828163,1724,0,904
SJO202406041542000004150828164,5328,0,614
SJO202406041542000004150828165,1243,0,415
SJO202406041542000004150828166,2224,0,769
SJO202406041542000004150828167,2222,0,37
SJO202406041542000004150828168,4176,0,211
SJO202406041542000004150828169,4228,0,417
SJO202406041542000004150828170,6871,0,992
SJO202406041542000004150828171,1118,0,793
SJO202406041542000004150828172,8204,0,298
SJO202406041542000004150828173,421,0,12
SJO202406041542000004150828174,4714,0,425
SJO202406041542000004150828175,3771,0,662
SJO202406041542000004150828176,1792,0,412
SJO202406041542000004150828177,5335,0,807
SJO202406041542000004150828178,4746,0,361
SJO202406041542000004150828179,4195,0,654
SJO202406041542000004150828180,4926,0,636
SJO202406041542000004150828181,8179,0,822
SJO202406041542000004150828182,1793,0,568
SJO202406041542000004150828183,6754,0,153
SJO202406041542000004150828184,1862,0,401
SJO202406041542000004150828185,8661,0,644
SJO202406041542000004150828186,1130,0,692
SJO202406041542000004150828187,2,0,519
SJO202406041542000004150828188,5405,0,524
SJO202406041542000004150828189,7882,0,294
SJO202406041542000004150828190,5417,0,550
SJO202406041542000004150828191,8703,0,132
SJO202406041542000004150828192,2871,0,383
SJO202406041542000004150828193,8724,0,430
SJO202406041542000004150828194,1448,0,85
SJO202406041542000004150828195,9057,0,868
SJO202406041542000004150828196,3247,0,640
SJO202406041542000004150828197,6761,0,664
SJO202406041542000004150828198,8457,0,112
SJO202406041542000004150828199,912,0,76
SJO202406041542000004150828200,3894,0,577
SJO202406041542000004150828201,8870,0,863
SJO202406041542000004150828202,196,0,542
SJO202406041542000004150828203,6314,0,654
SJO202406041542000004150828204,8057,0,34
SJO202406041542000004150828205,8236,0,528
SJO202406041542000004150828206,1215,0,211
SJO202406041542000004150828207,6288,0,351
SJO202406041542000004150828208,1831,0,695
SJO202406041542000004150828209,6255,0,787
SJO202406041542000004150828210,9717,0,269
SJO202406041542000004150828211,3771,0,285
SJO202406041542000004150828212,358,0,243
SJO202406041542000004150828213,9965,0,815
SJO202406041542000004150828214,568,0,729
SJO202406041542000004150828215,4376,0,590
SJO202406041542000004150828216,3526,0,390
SJO202406041542000004150828217,3004,0,594
SJO202406041542000004150828218,1304,0,1
SJO202406041542000004150828219,1894,0,182
SJO202406041542000004150828220,6227,0,491
SJO202406041542000004150828221,5811,0,263
SJO202406041542000004150828222,5577,0,538
SJO202406041542000004150828223,9447,0,563
SJO202406041542000004150828224,6754,0,436
SJO202406041542000004150828225,2333,0,727
SJO202406041542000004150828226,2821,0,412
SJO202406041542000004150828227,77,0,128
SJO202406041542000004150828228,1406,0,811
SJO202406041542000004150828229,3489,0,104
SJO202406041542000004150828230,231,0,788
SJO202406041542000004150828231,1041,0,968
SJO202406041542000004150828232,1510,0,594
SJO202406041542000004150828233,2491,0,823
SJO202406041542000004150828234,3895,0,671
SJO202406041542000004150828235,8767,0,922
SJO202406041542000004150828236,2422,0,394
