order_no,user_id,status,amount
SJO202406041542000004150828237,9395,0,630
SJO202406041542000004150828238,7921,0,867
SJO202406041542000004150828239,9530,0,643
SJO202406041542000004150828240,6054,0,769
SJO202406041542000004150828241,4852,0,249
SJO202406041542000004150828242,6103,0,144
SJO202406041542000004150828243,1077,0,15
SJO202406041542000004150828244,444,0,590
SJO202406041542000004150828245,3652,0,740
SJO202406041542000004150828246,9602,0,164
SJO202406041542000004150828247,6205,0,171
SJO202406041542000004150828248,372,0,766
SJO202406041542000004150828249,1778,0,752
SJO202406041542000004150828250,3599,0,564
SJO202406041542000004150828251,8506,0,361
SJO202406041542000004150828252,9595,0,109
SJO202406041542000004150828253,9218,0,214
SJO202406041542000004150828254,3383,0,564
SJO202406041542000004150828255,586,0,661
SJO202406041542000004150828256,9199,0,884
SJO202406041542000004150828257,4316,0,26
SJO202406041542000004150828258,7076,0,777
SJO202406041542000004150828259,1863,0,589
SJO202406041542000004150828260,3157,0,869
SJO202406041542000004150828261,5993,0,148
SJO202406041542000004150828262,6153,0,27
SJO202406041542000004150828263,3168,0,391
SJO202406041542000004150828264,6668,0,796
SJO202406041542000004150828265,1627,0,201
SJO202406041542000004150828266,8863,0,433
SJO202406041542000004150828267,9652,0,681
SJO202406041542000004150828268,140,0,741
SJO202406041542000004150828269,1340,0,775
SJO202406041542000004150828270,7808,0,540
SJO202406041542000004150828271,8779,0,292
SJO202406041542000004150828272,3178,0,319
SJO202406041542000004150828273,2562,0,303
SJO202406041542000004150828274,5199,0,599
SJO202406041542000004150828275,4582,0,214
SJO202406041542000004150828276,3844,0,787
SJO202406041542000004150828277,852,0,549
SJO202406041542000004150828278,6008,0,890
SJO202406041542000004150828279,8341,0,582
SJO202406041542000004150828280,5891,0,923
SJO202406041542000004150828281,1299,0,109
SJO202406041542000004150828282,5260,0,330
SJO202406041542000004150828283,7579,0,955
SJO202406041542000004150828284,7231,0,940
SJO202406041542000004150828285,4085,0,314
SJO202406041542000004150828286,4075,0,451
SJO202406041542000004150828287,3576,0,272
SJO202406041542000004150828288,2196,0,273
SJO202406041542000004150828289,7377,0,80
SJO202406041542000004150828290,226,0,744
SJO202406041542000004150828291,7704,0,882
SJO202406041542000004150828292,8232,0,410
SJO202406041542000004150828293,5384,0,383
SJO202406041542000004150828294,5932,0,135
SJO202406041542000004150828295,5603,0,404
SJO202406041542000004150828296,7258,0,405
SJO202406041542000004150828297,4586,0,14
SJO202406041542000004150828298,9440,0,425
SJO202406041542000004150828299,5643,0,579
SJO202406041542000004150828300,3259,0,177
SJO202406041542000004150828301,9193,0,737
SJO202406041542000004150828302,4030,0,718
SJO202406041542000004150828303,2648,0,413
SJO202406041542000004150828304,554,0,39
SJO202406041542000004150828305,5259,0,84
SJO202406041542000004150828306,7960,0,970
SJO202406041542000004150828307,6968,0,871
SJO202406041542000004150828308,2041,0,323
SJO202406041542000004150828309,1429,0,66
SJO202406041542000004150828310,3061,0,841
SJO202406041542000004150828311,5763,0,521
SJO202406041542000004150828312,182,0,825
SJO202406041542000004150828313,7309,0,723
SJO202406041542000004150828314,1945,0,32
SJO202406041542000004150828315,546,0,110
SJO202406041542000004150828316,2042,0,637
SJO202406041542000004150828317,8541,0,984
SJO202406041542000004150828318,3633,0,428
SJO202406041542000004150828319,8080,0,441
SJO202406041542000004150828320,8164,0,483
SJO202406041542000004150828321,1115,0,958
SJO202406041542000004150828322,2099,0,632
SJO202406041542000004150828323,9975,0,799
SJO202406041542000004150828324,6659,0,385
SJO202406041542000004150828325,8863,0,62
SJO202406041542000004150828326,9335,0,934
SJO202406041542000004150828327,9990,0,715
SJO202406041542000004150828328,2841,0,150
SJO202406041542000004150828329,3373,0,512
SJO202406041542000004150828330,9846,0,621
SJO202406041542000004150828331,8519,0,185
SJO202406041542000004150828332,9853,0,690
SJO202406041542000004150828333,4470,0,80
SJO202406041542000004150828334,6032,0,739
SJO202406041542000004150828335,6005,0,97
SJO202406041542000004150828336,8059,0,12
SJO202406041542000004150828337,8214,0,925
SJO202406041542000004150828338,2831,0,349
SJO202406041542000004150828339,8887,0,857
SJO202406041542000004150828340,576,0,702
SJO202406041542000004150828341,7967,0,823
SJO202406041542000004150828342,7422,0,661
SJO202406041542000004150828343,6596,0,344
SJO202406041542000004150828344,1180,0,144
SJO202406041542000004150828345,768,0,519
SJO202406041542000004150828346,7408,0,963
SJO202406041542000004150828347,9539,0,888
SJO202406041542000004150828348,8630,0,880
SJO202406041542000004150828349,2858,0,121
SJO202406041542000004150828350,8728,0,37
SJO202406041542000004150828351,2980,0,497
SJO202406041542000004150828352,7814,0,996
SJO202406041542000004150828353,8730,0,545
SJO202406041542000004150828354,5199,0,253
SJO202406041542000004150828355,3364,0,958
SJO202406041542000004150828356,2477,0,122
SJO202406041542000004150828357,4922,0,597
SJO202406041542000004150828358,5269,0,906
SJO202406041542000004150828359,9021,0,827
SJO202406041542000004150828360,5662,0,439
SJO202406041542000004150828361,2527,0,353
SJO202406041542000004150828362,2515,0,504
SJO202406041542000004150828363,1077,0,693
SJO202406041542000004150828364,2103,0,368
SJO202406041542000004150828365,8179,0,608
SJO202406041542000004150828366,8115,0,440
SJO202406041542000004150828367,7238,0,319
SJO202406041542000004150828368,3677,0,492
SJO202406041542000004150828369,1743,0,144
SJO202406041542000004150828370,3645,0,497
SJO202406041542000004150828371,1625,0,345
SJO202406041542000004150828372,4827,0,851
SJO202406041542000004150828373,1997,0,885
SJO202406041542000004150828374,4601,0,672
SJO202406041542000004150828375,3358,0,603
SJO202406041542000004150828376,9150,0,246
SJO202406041542000004150828377,1756,0,451
SJO202406041542000004150828378,194,0,990
SJO202406041542000004150828379,3032,0,639
SJO202406041542000004150828380,4755,0,269
SJO202406041542000004150828381,2741,0,272
SJO202406041542000004150828382,9002,0,812
SJO202406041542000004150828383,4980,0,380
SJO202406041542000004150828384,3775,0,240
SJO202406041542000004150828385,6492,0,991
SJO202406041542000004150828386,5941,0,859
SJO202406041542000004150828387,8959,0,623
SJO202406041542000004150828388,7257,0,940
SJO202406041542000004150828389,7674,0,899
SJO202406041542000004150828390,6246,0,691
SJO202406041542000004150828391,1382,0,633
SJO202406041542000004150828392,3129,0,757
SJO202406041542000004150828393,1206,0,943
SJO202406041542000004150828394,837,0,377
SJO202406041542000004150828395,1499,0,523
SJO202406041542000004150828396,1060,0,532
SJO202406041542000004150828397,3368,0,199
SJO202406041542000004150828398,8136,0,269
SJO202406041542000004150828399,7387,0,907
SJO202406041542000004150828400,552,0,465
SJO202406041542000004150828401,1630,0,816
SJO202406041542000004150828402,4958,0,919
SJO202406041542000004150828403,5721,0,916
SJO202406041542000004150828404,622,0,376
SJO202406041542000004150828405,4679,0,787
SJO202406041542000004150828406,5439,0,806
SJO202406041542000004150828407,7549,0,133
SJO202406041542000004150828408,9474,0,825
SJO202406041542000004150828409,7889,0,899
SJO202406041542000004150828410,6729,0,978
SJO202406041542000004150828411,8771,0,228
SJO202406041542000004150828412,7178,0,731
SJO202406041542000004150828413,9432,0,877
SJO202406041542000004150828414,7721,0,837
SJO202406041542000004150828415,8922,0,882
SJO202406041542000004150828416,4767,0,134
SJO202406041542000004150828417,517,0,721
SJO202406041542000004150828418,6742,0,835
SJO202406041542000004150828419,4079,0,379
SJO202406041542000004150828420,7433,0,672
SJO202406041542000004150828421,7051,0,165
SJO202406041542000004150828422,73,0,598
SJO202406041542000004150828423,8013,0,304
SJO202406041542000004150828424,6795,0,913
SJO202406041542000004150828425,7121,0,349
SJO202406041542000004150828426,8787,0,378
SJO202406041542000004150828427,793,0,710
SJO202406041542000004150828428,8591,0,803
SJO202406041542000004150828429,9244,0,301
SJO202406041542000004150828430,4080,0,283
SJO202406041542000004150828431,3775,0,585
SJO202406041542000004150828432,6227,0,2
SJO202406041542000004150828433,8114,0,600
SJO202406041542000004150828434,9715,0,813
SJO202406041542000004150828435,67,0,91
SJO202406041542000004150828436,3737,0,155
SJO202406041542000004150828437,2288,0,832
SJO202406041542000004150828438,4262,0,205
SJO202406041542000004150828439,5852,0,290
SJO202406041542000004150828440,3495,0,635
SJO202406041542000004150828441,3694,0,230
SJO202406041542000004150828442,1255,0,803
SJO202406041542000004150828443,151,0,251
SJO202406041542000004150828444,2427,0,725
SJO202406041542000004150828445,7847,0,819
SJO202406041542000004150828446,8348,0,321
SJO202406041542000004150828447,3102,0,719
SJO202406041542000004150828448,8823,0,934
SJO202406041542000004150828449,7185,0,2
SJO202406041542000004150828450,7706,0,455
SJO202406041542000004150828451,722,0,621
SJO202406041542000004150828452,7997,0,933
SJO202406041542000004150828453,8180,0,666
SJO202406041542000004150828454,2271,0,901
SJO202406041542000004150828455,3587,0,153
SJO202406041542000004150828456,6408,0,915
SJO202406041542000004150828457,572,0,892
SJO202406041542000004150828458,9097,0,354
SJO202406041542000004150828459,5374,0,786
SJO202406041542000004150828460,4714,0,159
SJO202406041542000004150828461,6067,0,723
SJO202406041542000004150828462,4880,0,564
SJO202406041542000004150828463,6449,0,90
SJO202406041542000004150828464,4056,0,387
SJO202406041542000004150828465,7065,0,765
SJO202406041542000004150828466,6420,0,609
SJO202406041542000004150828467,7345,0,116
SJO202406041542000004150828468,8030,0,57
SJO202406041542000004150828469,6446,0,321
SJO202406041542000004150828470,710,0,567
SJO202406041542000004150828471,1437,0,950
SJO202406041542000004150828472,7899,0,973
SJO202406041542000004150828473,6990,0,281
SJO202406041542000004150828474,917,0,373
SJO202406041542000004150828475,6163,0,411
SJO202406041542000004150828476,5008,0,590
SJO202406041542000004150828477,1886,0,954
SJO202406041542000004150828478,1906,0,894
SJO202406041542000004150828479,3771,0,406
SJO202406041542000004150828480,3200,0,474
SJO202406041542000004150828481,7549,0,612
SJO202406041542000004150828482,786,0,898
SJO202406041542000004150828483,9666,0,79
SJO202406041542000004150828484,8015,0,42
SJO202406041542000004150828485,9848,0,62
SJO202406041542000004150828486,8398,0,748
SJO202406041542000004150828487,2658,0,6
SJO202406041542000004150828488,6704,0,122
SJO202406041542000004150828489,4589,0,890
SJO202406041542000004150828490,8704,0,922
SJO202406041542000004150828491,3116,0,846
SJO202406041542000004150828492,5957,0,70
SJO202406041542000004150828493,9470,0,164
SJO202406041542000004150828494,536,0,911
SJO202406041542000004150828495,1322,0,786
SJO202406041542000004150828496,5005,0,192
SJO202406041542000004150828497,2050,0,829
SJO202406041542000004150828498,1244,0,424
SJO202406041542000004150828499,73,0,265
SJO202406041542000004150828500,4216,0,731
SJO202406041542000004150828501,5524,0,958
SJO202406041542000004150828502,8263,0,469
SJO202406041542000004150828503,5888,0,247
SJO202406041542000004150828504,2825,0,954
SJO202406041542000004150828505,2187,0,861
SJO202406041542000004150828506,8180,0,658
SJO202406041542000004150828507,1724,0,955
SJO202406041542000004150828508,1483,0,296
SJO202406041542000004150828509,732,0,960
SJO202406041542000004150828510,277,0,634
SJO202406041542000004150828511,5424,0,855
SJO202406041542000004150828512,7919,0,127
SJO202406041542000004150828513,8549,0,936
SJO202406041542000004150828514,5154,0,359
SJO202406041542000004150828515,790,0,88
SJO202406041542000004150828516,677,0,94
SJO202406041542000004150828517,235,0,664
SJO202406041542000004150828518,689,0,404
SJO202406041542000004150828519,5855,0,90
SJO202406041542000004150828520,2307,0,741
SJO202406041542000004150828521,89,0,634
SJO202406041542000004150828522,1568,0,897
SJO202406041542000004150828523,5628,0,71
SJO202406041542000004150828524,4640,0,29
SJO202406041542000004150828525,383,0,564
SJO202406041542000004150828526,5589,0,729
SJO202406041542000004150828527,466,0,989
SJO202406041542000004150828528,4430,0,291
SJO202406041542000004150828529,4495,0,423
SJO202406041542000004150828530,1279,0,710
SJO202406041542000004150828531,3488,0,117
SJO202406041542000004150828532,3983,0,178
SJO202406041542000004150828533,7744,0,409
SJO202406041542000004150828534,7332,0,43
SJO202406041542000004150828535,8991,0,456
SJO202406041542000004150828536,3603,0,127
SJO202406041542000004150828537,7848,0,113
SJO202406041542000004150828538,7858,0,232
SJO202406041542000004150828539,7124,0,706
SJO202406041542000004150828540,9829,0,710
SJO202406041542000004150828541,3043,0,13
SJO202406041542000004150828542,8332,0,235
SJO202406041542000004150828543,1522,0,946
SJO202406041542000004150828544,5237,0,463
SJO202406041542000004150828545,1965,0,50
SJO202406041542000004150828546,1562,0,670
SJO202406041542000004150828547,4264,0,54
SJO202406041542000004150828548,4889,0,253
SJO202406041542000004150828549,9965,0,757
SJO202406041542000004150828550,6693,0,945
SJO202406041542000004150828551,4243,0,750
SJO202406041542000004150828552,8864,0,564
SJO202406041542000004150828553,4582,0,382
SJO202406041542000004150828554,7114,0,741
SJO202406041542000004150828555,5160,0,623
SJO202406041542000004150828556,3996,0,456
SJO202406041542000004150828557,7635,0,395
SJO202406041542000004150828558,2952,0,892
SJO202406041542000004150828559,9514,0,294
SJO202406041542000004150828560,65,0,48
SJO202406041542000004150828561,725,0,368
SJO202406041542000004150828562,5647,0,189
SJO202406041542000004150828563,5354,0,81
SJO202406041542000004150828564,5516,0,236
SJO202406041542000004150828565,9707,0,353
SJO202406041542000004150828566,7009,0,561
SJO202406041542000004150828567,1279,0,245
SJO202406041542000004150828568,6877,0,512
SJO202406041542000004150828569,9376,0,830
SJO202406041542000004150828570,2428,0,810
SJO202406041542000004150828571,2504,0,578
SJO202406041542000004150828572,4954,0,964
SJO202406041542000004150828573,4095,0,738
SJO202406041542000004150828574,1371,0,775
SJO202406041542000004150828575,4837,0,90
SJO202406041542000004150828576,8333,0,306
SJO202406041542000004150828577,4811,0,357
SJO202406041542000004150828578,700,0,945
SJO202406041542000004150828579,1854,0,908
SJO202406041542000004150828580,1646,0,905
SJO202406041542000004150828581,9446,0,555
SJO202406041542000004150828582,698,0,52
SJO202406041542000004150828583,4847,0,548
SJO202406041542000004150828584,4064,0,758
SJO202406041542000004150828585,8748,0,978
SJO202406041542000004150828586,4917,0,878
SJO202406041542000004150828587,7935,0,916
SJO202406041542000004150828588,1530,0,431
SJO202406041542000004150828589,2503,0,847
SJO202406041542000004150828590,9401,0,80
SJO202406041542000004150828591,4782,0,362
SJO202406041542000004150828592,4157,0,218
SJO202406041542000004150828593,6282,0,49
SJO202406041542000004150828594,8808,0,37
SJO202406041542000004150828595,5315,0,958
SJO202406041542000004150828596,4545,0,896
SJO202406041542000004150828597,4522,0,31
SJO202406041542000004150828598,2070,0,141
SJO202406041542000004150828599,8946,0,785
SJO202406041542000004150828600,8173,0,502
SJO202406041542000004150828601,316,0,637
SJO202406041542000004150828602,1789,0,867
SJO202406041542000004150828603,4068,0,833
SJO202406041542000004150828604,8787,0,12
SJO202406041542000004150828605,7390,0,424
SJO202406041542000004150828606,708,0,115
SJO202406041542000004150828607,8138,0,620
SJO202406041542000004150828608,8222,0,970
SJO202406041542000004150828609,5972,0,213
SJO202406041542000004150828610,5717,0,404
SJO202406041542000004150828611,9572,0,9
SJO202406041542000004150828612,4906,0,433
SJO202406041542000004150828613,6782,0,348
SJO202406041542000004150828614,5269,0,717
SJO202406041542000004150828615,517,0,564
SJO202406041542000004150828616,512,0,910
SJO202406041542000004150828617,692,0,294
SJO202406041542000004150828618,3929,0,878
SJO202406041542000004150828619,2648,0,892
SJO202406041542000004150828620,8354,0,727
SJO202406041542000004150828621,1454,0,624
SJO202406041542000004150828622,1979,0,246
SJO202406041542000004150828623,6571,0,129
SJO202406041542000004150828624,8682,0,850
SJO202406041542000004150828625,5245,0,428
SJO202406041542000004150828626,8825,0,265
SJO202406041542000004150828627,1264,0,983
SJO202406041542000004150828628,9188,0,246
SJO202406041542000004150828629,7864,0,45
SJO202406041542000004150828630,6052,0,700
SJO202406041542000004150828631,66,0,308
SJO202406041542000004150828632,2103,0,836
SJO202406041542000004150828633,8907,0,508
SJO202406041542000004150828634,7398,0,246
SJO202406041542000004150828635,2835,0,798
SJO202406041542000004150828636,6662,0,96
SJO202406041542000004150828637,4671,0,699
SJO202406041542000004150828638,6465,0,198
SJO202406041542000004150828639,4792,0,397
SJO202406041542000004150828640,301,0,121
SJO202406041542000004150828641,1848,0,174
SJO202406041542000004150828642,7089,0,441
SJO202406041542000004150828643,7912,0,813
SJO202406041542000004150828644,6343,0,514
SJO202406041542000004150828645,2250,0,450
SJO202406041542000004150828646,7293,0,266
SJO202406041542000004150828647,1170,0,227
SJO202406041542000004150828648,510,0,791
SJO202406041542000004150828649,9237,0,532
SJO202406041542000004150828650,5020,0,415
SJO202406041542000004150828651,1368,0,915
SJO202406041542000004150828652,7665,0,8
SJO202406041542000004150828653,1909,0,255
SJO202406041542000004150828654,5326,0,65
SJO202406041542000004150828655,6104,0,182
SJO202406041542000004150828656,8759,0,519
SJO202406041542000004150828657,799,0,538
SJO202406041542000004150828658,3518,0,90
SJO202406041542000004150828659,969,0,540
SJO202406041542000004150828660,6834,0,961
SJO202406041542000004150828661,5997,0,930
SJO202406041542000004150828662,9806,0,448
SJO202406041542000004150828663,4988,0,482
SJO202406041542000004150828664,958,0,401
SJO202406041542000004150828665,9634,0,229
SJO202406041542000004150828666,764,0,663
SJO202406041542000004150828667,5259,0,223
SJO202406041542000004150828668,831,0,772
SJO202406041542000004150828669,4140,0,654
SJO202406041542000004150828670,4542,0,353
SJO202406041542000004150828671,4324,0,523
SJO202406041542000004150828672,8325,0,228
SJO202406041542000004150828673,7733,0,407
SJO202406041542000004150828674,9491,0,252
SJO202406041542000004150828675,626,0,801
SJO202406041542000004150828676,6309,0,661
SJO202406041542000004150828677,496,0,864
SJO202406041542000004150828678,1909,0,990
SJO202406041542000004150828679,6984,0,258
SJO202406041542000004150828680,4526,0,187
SJO202406041542000004150828681,4697,0,949
SJO202406041542000004150828682,4730,0,178
SJO202406041542000004150828683,2516,0,998
SJO202406041542000004150828684,7919,0,456
SJO202406041542000004150828685,1961,0,198
SJO202406041542000004150828686,5464,0,705
SJO202406041542000004150828687,1232,0,95
SJO202406041542000004150828688,6249,0,168
SJO202406041542000004150828689,9041,0,971
SJO202406041542000004150828690,1286,0,229
SJO202406041542000004150828691,2199,0,271
SJO202406041542000004150828692,4248,0,997
SJO202406041542000004150828693,4717,0,413
SJO202406041542000004150828694,7749,0,467
SJO202406041542000004150828695,2696,0,260
SJO202406041542000004150828696,6719,0,691
SJO202406041542000004150828697,1675,0,600
SJO202406041542000004150828698,3943,0,17
SJO202406041542000004150828699,1375,0,637
SJO202406041542000004150828700,6191,0,257
SJO202406041542000004150828701,368,0,370
SJO202406041542000004150828702,3817,0,996
SJO202406041542000004150828703,1825,0,755
SJO202406041542000004150828704,5912,0,751
SJO202406041542000004150828705,5048,0,619
SJO202406041542000004150828706,8319,0,210
SJO202406041542000004150828707,7461,0,75
SJO202406041542000004150828708,5353,0,490
SJO202406041542000004150828709,7677,0,596
SJO202406041542000004150828710,8587,0,700
SJO202406041542000004150828711,2219,0,961
SJO202406041542000004150828712,3560,0,944
SJO202406041542000004150828713,1914,0,362
SJO202406041542000004150828714,1723,0,489
SJO202406041542000004150828715,3929,0,951
SJO202406041542000004150828716,5837,0,611
SJO202406041542000004150828717,3030,0,312
SJO202406041542000004150828718,9427,0,993
SJO202406041542000004150828719,3014,0,896
SJO202406041542000004150828720,196,0,920
SJO202406041542000004150828721,3809,0,641
SJO202406041542000004150828722,370,0,918
SJO202406041542000004150828723,5915,0,822
SJO202406041542000004150828724,1957,0,638
SJO202406041542000004150828725,7380,0,29
SJO202406041542000004150828726,346,0,101
SJO202406041542000004150828727,3887,0,281
SJO202406041542000004150828728,6686,0,564
SJO202406041542000004150828729,3071,0,77
SJO202406041542000004150828730,700,0,279
SJO202406041542000004150828731,1160,0,859
SJO202406041542000004150828732,8394,0,740
SJO202406041542000004150828733,2921,0,679
SJO202406041542000004150828734,9635,0,556
SJO202406041542000004150828735,7017,0,6
SJO202406041542000004150828736,6182,0,186
SJO202406041542000004150828737,4874,0,415
SJO202406041542000004150828738,2368,0,715
SJO202406041542000004150828739,2085,0,92
SJO202406041542000004150828740,5213,0,366
SJO202406041542000004150828741,1638,0,656
SJO202406041542000004150828742,2511,0,564
SJO202406041542000004150828743,8072,0,237
SJO202406041542000004150828744,9986,0,141
SJO202406041542000004150828745,6425,0,557
SJO202406041542000004150828746,9690,0,724
SJO202406041542000004150828747,7672,0,305
SJO202406041542000004150828748,7583,0,847
SJO202406041542000004150828749,8685,0,788
SJO202406041542000004150828750,1182,0,482
SJO202406041542000004150828751,8323,0,702
SJO202406041542000004150828752,7121,0,923
SJO202406041542000004150828753,6484,0,163
SJO202406041542000004150828754,4204,0,618
SJO202406041542000004150828755,8254,0,169
SJO202406041542000004150828756,3001,0,554
SJO202406041542000004150828757,4510,0,31
SJO202406041542000004150828758,4458,0,962
SJO202406041542000004150828759,7312,0,194
SJO202406041542000004150828760,6276,0,228
SJO202406041542000004150828761,8857,0,71
SJO202406041542000004150828762,8424,0,147
SJO202406041542000004150828763,1811,0,654
SJO202406041542000004150828764,6954,0,414
SJO202406041542000004150828765,7361,0,347
SJO202406041542000004150828766,5222,0,883
SJO202406041542000004150828767,7746,0,671
SJO202406041542000004150828768,7923,0,54
SJO202406041542000004150828769,3587,0,341
SJO202406041542000004150828770,1204,0,210
SJO202406041542000004150828771,6341,0,878
SJO202406041542000004150828772,8228,0,234
SJO202406041542000004150828773,2797,0,792
SJO202406041542000004150828774,2884,0,275
SJO202406041542000004150828775,8112,0,500
SJO202406041542000004150828776,7399,0,983
SJO202406041542000004150828777,4816,0,234
SJO202406041542000004150828778,8452,0,70
SJO202406041542000004150828779,6904,0,854
SJO202406041542000004150828780,9011,0,284
SJO202406041542000004150828781,5239,0,888
SJO202406041542000004150828782,8472,0,581
SJO202406041542000004150828783,5702,0,596
SJO202406041542000004150828784,9741,0,704
SJO202406041542000004150828785,4240,0,171
SJO202406041542000004150828786,1632,0,270
SJO202406041542000004150828787,9462,0,893
SJO202406041542000004150828788,98,0,707
SJO202406041542000004150828789,4402,0,81
SJO202406041542000004150828790,3484,0,765
SJO202406041542000004150828791,374,0,873
SJO202406041542000004150828792,7249,0,283
SJO202406041542000004150828793,1104,0,994
SJO202406041542000004150828794,7534,0,141
SJO202406041542000004150828795,2549,0,495
SJO202406041542000004150828796,6556,0,638
SJO202406041542000004150828797,3947,0,426
SJO202406041542000004150828798,3776,0,273
SJO202406041542000004150828799,7760,0,255
SJO202406041542000004150828800,6873,0,155
SJO202406041542000004150828801,5319,0,975
SJO202406041542000004150828802,503,0,141
SJO202406041542000004150828803,7677,0,251
SJO202406041542000004150828804,4823,0,828
SJO202406041542000004150828805,4400,0,675
SJO202406041542000004150828806,9963,0,288
SJO202406041542000004150828807,8410,0,401
SJO202406041542000004150828808,1005,0,905
SJO202406041542000004150828809,3230,0,962
SJO202406041542000004150828810,3267,0,77
SJO202406041542000004150828811,78,0,400
SJO202406041542000004150828812,3311,0,893
SJO202406041542000004150828813,3616,0,868
SJO202406041542000004150828814,2094,0,104
SJO202406041542000004150828815,1868,0,526
SJO202406041542000004150828816,2261,0,379
SJO202406041542000004150828817,9751,0,604
SJO202406041542000004150828818,3106,0,386
SJO202406041542000004150828819,3140,0,812
SJO202406041542000004150828820,8961,0,551
SJO202406041542000004150828821,1861,0,227
SJO202406041542000004150828822,7313,0,740
SJO202406041542000004150828823,5484,0,628
SJO202406041542000004150828824,8513,0,107
SJO202406041542000004150828825,1448,0,145
SJO202406041542000004150828826,398,0,47
SJO202406041542000004150828827,3386,0,819
SJO202406041542000004150828828,3809,0,83
SJO202406041542000004150828829,2632,0,51
SJO202406041542000004150828830,6094,0,521
SJO202406041542000004150828831,6194,0,236
SJO202406041542000004150828832,9816,0,868
SJO202406041542000004150828833,5585,0,281
SJO202406041542000004150828834,47,0,297
SJO202406041542000004150828835,7497,0,932
SJO202406041542000004150828836,6513,0,50
SJO202406041542000004150828837,7873,0,492
SJO202406041542000004150828838,4393,0,762
SJO202406041542000004150828839,3611,0,194
SJO202406041542000004150828840,5794,0,396
SJO202406041542000004150828841,5091,0,719
SJO202406041542000004150828842,3198,0,254
SJO202406041542000004150828843,7512,0,378
SJO202406041542000004150828844,7009,0,825
SJO202406041542000004150828845,1719,0,81
SJO202406041542000004150828846,2774,0,220
SJO202406041542000004150828847,8204,0,406
SJO202406041542000004150828848,7292,0,450
SJO202406041542000004150828849,7641,0,247
SJO202406041542000004150828850,3468,0,545
SJO202406041542000004150828851,8183,0,503
SJO202406041542000004150828852,677,0,774
SJO202406041542000004150828853,278,0,558
SJO202406041542000004150828854,590,0,286
SJO202406041542000004150828855,2525,0,816
SJO202406041542000004150828856,7567,0,532
SJO202406041542000004150828857,5185,0,83
SJO202406041542000004150828858,4985,0,800
SJO202406041542000004150828859,6738,0,46
SJO202406041542000004150828860,7640,0,384
SJO202406041542000004150828861,8706,0,993
SJO202406041542000004150828862,9070,0,674
SJO202406041542000004150828863,9001,0,586
SJO202406041542000004150828864,3978,0,782
SJO202406041542000004150828865,223,0,51
SJO202406041542000004150828866,5754,0,252
SJO202406041542000004150828867,8703,0,467
SJO202406041542000004150828868,2444,0,90
SJO202406041542000004150828869,1925,0,391
SJO202406041542000004150828870,8774,0,938
SJO202406041542000004150828871,5532,0,577
SJO202406041542000004150828872,6498,0,969
SJO202406041542000004150828873,4371,0,687
SJO202406041542000004150828874,4605,0,916
SJO202406041542000004150828875,2743,0,196
SJO202406041542000004150828876,2630,0,469
SJO202406041542000004150828877,5096,0,930
SJO202406041542000004150828878,98,0,149
SJO202406041542000004150828879,6208,0,623
SJO202406041542000004150828880,9071,0,193
SJO202406041542000004150828881,8055,0,612
SJO202406041542000004150828882,8222,0,87
SJO202406041542000004150828883,6245,0,818
SJO202406041542000004150828884,6973,0,371
SJO202406041542000004150828885,7778,0,778
SJO202406041542000004150828886,4694,0,106
SJO202406041542000004150828887,2076,0,597
SJO202406041542000004150828888,5934,0,832
SJO202406041542000004150828889,4878,0,171
SJO202406041542000004150828890,4416,0,334
SJO202406041542000004150828891,9437,0,937
SJO202406041542000004150828892,2534,0,648
SJO202406041542000004150828893,9049,0,756
SJO202406041542000004150828894,9660,0,571
SJO202406041542000004150828895,1214,0,493
SJO202406041542000004150828896,7276,0,646
SJO202406041542000004150828897,3236,0,168
SJO202406041542000004150828898,9017,0,708
SJO202406041542000004150828899,6276,0,159
SJO202406041542000004150828900,5784,0,799
SJO202406041542000004150828901,5266,0,769
SJO202406041542000004150828902,6091,0,143
SJO202406041542000004150828903,3342,0,280
