order_no,user_id,status,amount
SJO202406041542000004150828904,6217,0,168
SJO202406041542000004150828905,597,0,393
SJO202406041542000004150828906,6915,0,952
SJO202406041542000004150828907,7847,0,981
SJO202406041542000004150828908,2196,0,220
SJO202406041542000004150828909,935,0,368
SJO202406041542000004150828910,5302,0,994
SJO202406041542000004150828911,1200,0,710
SJO202406041542000004150828912,7147,0,157
SJO202406041542000004150828913,4619,0,163
SJO202406041542000004150828914,1735,0,421
SJO202406041542000004150828915,3062,0,96
SJO202406041542000004150828916,7433,0,422
SJO202406041542000004150828917,8103,0,690
SJO202406041542000004150828918,8024,0,247
SJO202406041542000004150828919,2074,0,708
SJO202406041542000004150828920,6360,0,112
SJO202406041542000004150828921,2828,0,750
SJO202406041542000004150828922,5330,0,130
SJO202406041542000004150828923,4745,0,619
SJO202406041542000004150828924,203,0,286
SJO202406041542000004150828925,8954,0,12
SJO202406041542000004150828926,888,0,755
SJO202406041542000004150828927,6011,0,55
SJO202406041542000004150828928,4023,0,793
SJO202406041542000004150828929,8403,0,571
SJO202406041542000004150828930,5373,0,117
SJO202406041542000004150828931,7335,0,537
SJO202406041542000004150828932,4854,0,592
SJO202406041542000004150828933,214,0,121
SJO202406041542000004150828934,4098,0,948
SJO202406041542000004150828935,887,0,177
SJO202406041542000004150828936,7525,0,863
SJO202406041542000004150828937,5236,0,935
SJO202406041542000004150828938,9876,0,666
SJO202406041542000004150828939,1721,0,408
SJO202406041542000004150828940,2780,0,925
SJO202406041542000004150828941,9596,0,352
SJO202406041542000004150828942,9525,0,110
SJO202406041542000004150828943,6233,0,978
SJO202406041542000004150828944,8349,0,341
SJO202406041542000004150828945,973,0,385
SJO202406041542000004150828946,6224,0,832
SJO202406041542000004150828947,1849,0,643
SJO202406041542000004150828948,7762,0,397
SJO202406041542000004150828949,2881,0,264
SJO202406041542000004150828950,6855,0,60
SJO202406041542000004150828951,9043,0,886
SJO202406041542000004150828952,3450,0,63
SJO202406041542000004150828953,1182,0,188
SJO202406041542000004150828954,4616,0,848
SJO202406041542000004150828955,7058,0,777
SJO202406041542000004150828956,9446,0,580
SJO202406041542000004150828957,108,0,125
SJO202406041542000004150828958,1220,0,571
SJO202406041542000004150828959,2645,0,582
SJO202406041542000004150828960,4238,0,950
SJO202406041542000004150828961,2469,0,741
SJO202406041542000004150828962,70,0,170
SJO202406041542000004150828963,3743,0,698
SJO202406041542000004150828964,5192,0,709
SJO202406041542000004150828965,4650,0,9
SJO202406041542000004150828966,1912,0,699
SJO202406041542000004150828967,5026,0,640
SJO202406041542000004150828968,839,0,635
SJO202406041542000004150828969,7860,0,515
SJO202406041542000004150828970,781,0,152
SJO202406041542000004150828971,2795,0,821
SJO202406041542000004150828972,9033,0,337
SJO202406041542000004150828973,5758,0,41
SJO202406041542000004150828974,3250,0,733
SJO202406041542000004150828975,4858,0,571
SJO202406041542000004150828976,1539,0,446
SJO202406041542000004150828977,7042,0,656
SJO202406041542000004150828978,4178,0,626
SJO202406041542000004150828979,849,0,115
SJO202406041542000004150828980,2678,0,293
SJO202406041542000004150828981,5956,0,535
SJO202406041542000004150828982,9712,0,199
SJO202406041542000004150828983,9914,0,941
SJO202406041542000004150828984,7148,0,550
SJO202406041542000004150828985,1378,0,125
SJO202406041542000004150828986,3841,0,425
SJO202406041542000004150828987,9677,0,856
SJO202406041542000004150828988,7784,0,827
SJO202406041542000004150828989,6085,0,774
SJO202406041542000004150828990,9102,0,410
SJO202406041542000004150828991,5851,0,179
SJO202406041542000004150828992,5447,0,561
SJO202406041542000004150828993,5159,0,463
SJO202406041542000004150828994,3475,0,262
SJO202406041542000004150828995,6,0,31
SJO202406041542000004150828996,9350,0,448
SJO202406041542000004150828997,1576,0,256
SJO202406041542000004150828998,4945,0,512
SJO202406041542000004150828999,1558,0,401
SJO202406041542000004150829000,6409,0,286
SJO202406041542000004150829001,1467,0,345
SJO202406041542000004150829002,8638,0,676
SJO202406041542000004150829003,3584,0,588
SJO202406041542000004150829004,4143,0,406
SJO202406041542000004150829005,9945,0,944
SJO202406041542000004150829006,6662,0,323
SJO202406041542000004150829007,2873,0,250
SJO202406041542000004150829008,57,0,729
SJO202406041542000004150829009,6075,0,84
SJO202406041542000004150829010,6725,0,711
SJO202406041542000004150829011,3011,0,365
SJO202406041542000004150829012,7931,0,328
SJO202406041542000004150829013,7603,0,644
SJO202406041542000004150829014,9615,0,57
SJO202406041542000004150829015,4509,0,590
SJO202406041542000004150829016,8108,0,392
SJO202406041542000004150829017,7674,0,41
SJO202406041542000004150829018,7520,0,71
SJO202406041542000004150829019,5557,0,864
SJO202406041542000004150829020,2098,0,543
SJO202406041542000004150829021,2211,0,986
SJO202406041542000004150829022,6409,0,530
SJO202406041542000004150829023,3633,0,151
SJO202406041542000004150829024,2972,0,454
SJO202406041542000004150829025,2871,0,8
SJO202406041542000004150829026,7564,0,516
SJO202406041542000004150829027,6913,0,282
SJO202406041542000004150829028,755,0,576
SJO202406041542000004150829029,2471,0,673
SJO202406041542000004150829030,6667,0,893
SJO202406041542000004150829031,5335,0,42
SJO202406041542000004150829032,7243,0,276
SJO202406041542000004150829033,4342,0,894
SJO202406041542000004150829034,3335,0,679
SJO202406041542000004150829035,68,0,146
SJO202406041542000004150829036,7388,0,797
SJO202406041542000004150829037,3181,0,535
SJO202406041542000004150829038,4751,0,421
SJO202406041542000004150829039,7153,0,123
SJO202406041542000004150829040,746,0,32
SJO202406041542000004150829041,8905,0,235
SJO202406041542000004150829042,7666,0,136
SJO202406041542000004150829043,8694,0,606
SJO202406041542000004150829044,9795,0,624
SJO202406041542000004150829045,6240,0,901
SJO202406041542000004150829046,4106,0,722
SJO202406041542000004150829047,1469,0,49
SJO202406041542000004150829048,3050,0,147
SJO202406041542000004150829049,3626,0,475
SJO202406041542000004150829050,7044,0,245
SJO202406041542000004150829051,7875,0,589
SJO202406041542000004150829052,4972,0,708
SJO202406041542000004150829053,2798,0,504
SJO202406041542000004150829054,7558,0,197
SJO202406041542000004150829055,9884,0,600
SJO202406041542000004150829056,3769,0,349
SJO202406041542000004150829057,1707,0,368
SJO202406041542000004150829058,8629,0,866
SJO202406041542000004150829059,6783,0,394
SJO202406041542000004150829060,5425,0,189
SJO202406041542000004150829061,4338,0,104
SJO202406041542000004150829062,5309,0,148
SJO202406041542000004150829063,5315,0,495
SJO202406041542000004150829064,9081,0,857
SJO202406041542000004150829065,434,0,5
SJO202406041542000004150829066,8537,0,821
SJO202406041542000004150829067,5617,0,485
SJO202406041542000004150829068,1747,0,433
SJO202406041542000004150829069,3189,0,450
SJO202406041542000004150829070,5194,0,838
SJO202406041542000004150829071,5041,0,786
SJO202406041542000004150829072,5516,0,405
SJO202406041542000004150829073,6581,0,959
SJO202406041542000004150829074,6428,0,849
SJO202406041542000004150829075,9002,0,85
SJO202406041542000004150829076,5072,0,231
SJO202406041542000004150829077,2185,0,93
SJO202406041542000004150829078,2574,0,111
SJO202406041542000004150829079,6486,0,996
SJO202406041542000004150829080,6675,0,35
SJO202406041542000004150829081,7145,0,310
SJO202406041542000004150829082,6238,0,561
SJO202406041542000004150829083,5091,0,780
SJO202406041542000004150829084,726,0,355
SJO202406041542000004150829085,6915,0,72
SJO202406041542000004150829086,6935,0,807
SJO202406041542000004150829087,5480,0,69
SJO202406041542000004150829088,8761,0,876
SJO202406041542000004150829089,5051,0,802
SJO202406041542000004150829090,6393,0,181
SJO202406041542000004150829091,1923,0,163
SJO202406041542000004150829092,5561,0,699
SJO202406041542000004150829093,4726,0,925
SJO202406041542000004150829094,824,0,689
SJO202406041542000004150829095,9921,0,775
SJO202406041542000004150829096,5749,0,979
SJO202406041542000004150829097,1609,0,119
SJO202406041542000004150829098,8000,0,321
SJO202406041542000004150829099,869,0,789
SJO202406041542000004150829100,2866,0,719
SJO202406041542000004150829101,4279,0,738
SJO202406041542000004150829102,7524,0,424
SJO202406041542000004150829103,1849,0,532
SJO202406041542000004150829104,1389,0,932
SJO202406041542000004150829105,1691,0,131
SJO202406041542000004150829106,7500,0,976
SJO202406041542000004150829107,2802,0,976
SJO202406041542000004150829108,1346,0,971
SJO202406041542000004150829109,7213,0,868
SJO202406041542000004150829110,3973,0,949
SJO202406041542000004150829111,5112,0,799
SJO202406041542000004150829112,1250,0,834
SJO202406041542000004150829113,4173,0,1000
SJO202406041542000004150829114,7104,0,124
SJO202406041542000004150829115,3724,0,711
SJO202406041542000004150829116,7204,0,344
SJO202406041542000004150829117,9238,0,463
SJO202406041542000004150829118,7373,0,511
SJO202406041542000004150829119,3261,0,806
SJO202406041542000004150829120,9421,0,972
SJO202406041542000004150829121,9446,0,783
SJO202406041542000004150829122,8051,0,991
SJO202406041542000004150829123,3014,0,595
SJO202406041542000004150829124,985,0,713
SJO202406041542000004150829125,2274,0,549
SJO202406041542000004150829126,7104,0,358
SJO202406041542000004150829127,3952,0,355
SJO202406041542000004150829128,5696,0,74
SJO202406041542000004150829129,5556,0,69
SJO202406041542000004150829130,1025,0,71
SJO202406041542000004150829131,7671,0,540
SJO202406041542000004150829132,3599,0,317
SJO202406041542000004150829133,1028,0,150
SJO202406041542000004150829134,3317,0,785
SJO202406041542000004150829135,8079,0,160
SJO202406041542000004150829136,4705,0,383
SJO202406041542000004150829137,2129,0,358
SJO202406041542000004150829138,824,0,985
SJO202406041542000004150829139,9079,0,485
SJO202406041542000004150829140,4595,0,468
SJO202406041542000004150829141,7301,0,462
SJO202406041542000004150829142,6703,0,769
SJO202406041542000004150829143,2263,0,795
SJO202406041542000004150829144,170,0,966
SJO202406041542000004150829145,4010,0,802
SJO202406041542000004150829146,8463,0,689
SJO202406041542000004150829147,2706,0,793
SJO202406041542000004150829148,2396,0,995
SJO202406041542000004150829149,4902,0,123
SJO202406041542000004150829150,9151,0,108
SJO202406041542000004150829151,1408,0,848
SJO202406041542000004150829152,8624,0,266
SJO202406041542000004150829153,259,0,882
SJO202406041542000004150829154,8377,0,406
SJO202406041542000004150829155,5198,0,501
SJO202406041542000004150829156,3407,0,598
SJO202406041542000004150829157,4834,0,185
SJO202406041542000004150829158,958,0,916
SJO202406041542000004150829159,8367,0,289
SJO202406041542000004150829160,3696,0,510
SJO202406041542000004150829161,2736,0,816
SJO202406041542000004150829162,3983,0,896
SJO202406041542000004150829163,7338,0,933
SJO202406041542000004150829164,5784,0,401
SJO202406041542000004150829165,3991,0,171
SJO202406041542000004150829166,4624,0,667
SJO202406041542000004150829167,6129,0,219
SJO202406041542000004150829168,9202,0,344
SJO202406041542000004150829169,1570,0,869
SJO202406041542000004150829170,8373,0,592
SJO202406041542000004150829171,2320,0,594
SJO202406041542000004150829172,172,0,14
SJO202406041542000004150829173,2971,0,323
SJO202406041542000004150829174,7355,0,30
SJO202406041542000004150829175,4448,0,21
SJO202406041542000004150829176,9690,0,202
SJO202406041542000004150829177,6171,0,56
SJO202406041542000004150829178,6414,0,57
SJO202406041542000004150829179,5217,0,71
SJO202406041542000004150829180,1818,0,946
SJO202406041542000004150829181,8102,0,665
SJO202406041542000004150829182,5292,0,191
SJO202406041542000004150829183,8980,0,112
SJO202406041542000004150829184,1395,0,808
SJO202406041542000004150829185,2902,0,247
SJO202406041542000004150829186,5919,0,693
SJO202406041542000004150829187,9092,0,351
SJO202406041542000004150829188,835,0,128
SJO202406041542000004150829189,9352,0,347
SJO202406041542000004150829190,677,0,686
SJO202406041542000004150829191,1682,0,480
SJO202406041542000004150829192,5134,0,810
SJO202406041542000004150829193,3477,0,346
SJO202406041542000004150829194,5416,0,735
SJO202406041542000004150829195,5655,0,552
SJO202406041542000004150829196,1323,0,33
SJO202406041542000004150829197,7225,0,483
SJO202406041542000004150829198,5523,0,837
SJO202406041542000004150829199,9840,0,16
SJO202406041542000004150829200,6372,0,681
SJO202406041542000004150829201,4625,0,315
SJO202406041542000004150829202,1166,0,279
SJO202406041542000004150829203,4815,0,51
SJO202406041542000004150829204,9484,0,442
SJO202406041542000004150829205,372,0,960
SJO202406041542000004150829206,3856,0,35
SJO202406041542000004150829207,7698,0,118
SJO202406041542000004150829208,6937,0,26
SJO202406041542000004150829209,7986,0,488
SJO202406041542000004150829210,1490,0,26
SJO202406041542000004150829211,1096,0,144
SJO202406041542000004150829212,8602,0,466
SJO202406041542000004150829213,905,0,481
SJO202406041542000004150829214,8991,0,451
SJO202406041542000004150829215,5483,0,491
SJO202406041542000004150829216,1508,0,827
SJO202406041542000004150829217,7381,0,334
SJO202406041542000004150829218,2588,0,851
SJO202406041542000004150829219,8828,0,585
SJO202406041542000004150829220,8313,0,50
SJO202406041542000004150829221,9966,0,816
SJO202406041542000004150829222,67,0,856
SJO202406041542000004150829223,4145,0,384
SJO202406041542000004150829224,2991,0,34
SJO202406041542000004150829225,5880,0,89
SJO202406041542000004150829226,9292,0,668
SJO202406041542000004150829227,7556,0,563
SJO202406041542000004150829228,4473,0,622
SJO202406041542000004150829229,9467,0,246
SJO202406041542000004150829230,596,0,447
SJO202406041542000004150829231,5316,0,776
SJO202406041542000004150829232,7776,0,948
SJO202406041542000004150829233,3304,0,322
SJO202406041542000004150829234,7560,0,266
SJO202406041542000004150829235,7023,0,707
SJO202406041542000004150829236,5830,0,869
SJO202406041542000004150829237,5845,0,421
SJO202406041542000004150829238,8737,0,928
SJO202406041542000004150829239,8798,0,93
SJO202406041542000004150829240,9318,0,448
SJO202406041542000004150829241,4865,0,55
SJO202406041542000004150829242,1047,0,817
SJO202406041542000004150829243,3449,0,385
SJO202406041542000004150829244,8406,0,748
SJO202406041542000004150829245,2812,0,257
SJO202406041542000004150829246,9776,0,906
SJO202406041542000004150829247,2964,0,30
SJO202406041542000004150829248,648,0,906
SJO202406041542000004150829249,7713,0,621
SJO202406041542000004150829250,8137,0,593
SJO202406041542000004150829251,8173,0,230
SJO202406041542000004150829252,604,0,913
SJO202406041542000004150829253,302,0,924
SJO202406041542000004150829254,7689,0,983
SJO202406041542000004150829255,1491,0,957
SJO202406041542000004150829256,8897,0,751
SJO202406041542000004150829257,3948,0,370
SJO202406041542000004150829258,7022,0,383
SJO202406041542000004150829259,420,0,70
SJO202406041542000004150829260,3399,0,307
SJO202406041542000004150829261,92,0,153
SJO202406041542000004150829262,2720,0,71
SJO202406041542000004150829263,2657,0,84
SJO202406041542000004150829264,6128,0,958
SJO202406041542000004150829265,9115,0,775
SJO202406041542000004150829266,8586,0,549
SJO202406041542000004150829267,434,0,304
SJO202406041542000004150829268,5010,0,60
SJO202406041542000004150829269,951,0,989
SJO202406041542000004150829270,9338,0,444
SJO202406041542000004150829271,9937,0,429
SJO202406041542000004150829272,8700,0,578
SJO202406041542000004150829273,8885,0,494
SJO202406041542000004150829274,9198,0,390
SJO202406041542000004150829275,1609,0,489
SJO202406041542000004150829276,3982,0,207
SJO202406041542000004150829277,2217,0,372
SJO202406041542000004150829278,3694,0,555
SJO202406041542000004150829279,4527,0,171
SJO202406041542000004150829280,3563,0,618
SJO202406041542000004150829281,5730,0,633
SJO202406041542000004150829282,4555,0,949
SJO202406041542000004150829283,2010,0,307
SJO202406041542000004150829284,8373,0,898
SJO202406041542000004150829285,4309,0,847
SJO202406041542000004150829286,4972,0,172
SJO202406041542000004150829287,7884,0,265
SJO202406041542000004150829288,2067,0,147
SJO202406041542000004150829289,1058,0,282
SJO202406041542000004150829290,7112,0,62
SJO202406041542000004150829291,5750,0,540
SJO202406041542000004150829292,5323,0,414
SJO202406041542000004150829293,3272,0,919
SJO202406041542000004150829294,9439,0,671
SJO202406041542000004150829295,860,0,764
SJO202406041542000004150829296,9620,0,112
SJO202406041542000004150829297,5726,0,443
SJO202406041542000004150829298,9409,0,922
SJO202406041542000004150829299,7181,0,240
SJO202406041542000004150829300,3951,0,950
SJO202406041542000004150829301,9431,0,607
SJO202406041542000004150829302,8365,0,408
SJO202406041542000004150829303,9895,0,229
SJO202406041542000004150829304,1352,0,70
SJO202406041542000004150829305,614,0,478
SJO202406041542000004150829306,5172,0,562
SJO202406041542000004150829307,3583,0,79
SJO202406041542000004150829308,5199,0,253
SJO202406041542000004150829309,9086,0,888
SJO202406041542000004150829310,8020,0,87
SJO202406041542000004150829311,3681,0,615
SJO202406041542000004150829312,3652,0,650
SJO202406041542000004150829313,4399,0,584
SJO202406041542000004150829314,4048,0,424
SJO202406041542000004150829315,9613,0,509
SJO202406041542000004150829316,358,0,386
SJO202406041542000004150829317,4559,0,138
SJO202406041542000004150829318,1875,0,47
SJO202406041542000004150829319,5727,0,164
SJO202406041542000004150829320,9238,0,423
SJO202406041542000004150829321,5564,0,371
SJO202406041542000004150829322,4068,0,317
SJO202406041542000004150829323,6922,0,763
SJO202406041542000004150829324,8441,0,451
SJO202406041542000004150829325,8483,0,264
SJO202406041542000004150829326,2665,0,539
SJO202406041542000004150829327,6647,0,313
SJO202406041542000004150829328,1106,0,288
SJO202406041542000004150829329,9810,0,152
SJO202406041542000004150829330,5349,0,436
SJO202406041542000004150829331,6578,0,226
SJO202406041542000004150829332,937,0,661
SJO202406041542000004150829333,524,0,883
SJO202406041542000004150829334,1704,0,555
SJO202406041542000004150829335,272,0,660
SJO202406041542000004150829336,1152,0,991
SJO202406041542000004150829337,3061,0,132
SJO202406041542000004150829338,6516,0,885
SJO202406041542000004150829339,4325,0,496
SJO202406041542000004150829340,5118,0,638
SJO202406041542000004150829341,7453,0,449
SJO202406041542000004150829342,6781,0,862
SJO202406041542000004150829343,9147,0,186
SJO202406041542000004150829344,1950,0,469
SJO202406041542000004150829345,1329,0,560
SJO202406041542000004150829346,3633,0,573
SJO202406041542000004150829347,617,0,595
SJO202406041542000004150829348,5027,0,6
SJO202406041542000004150829349,9171,0,64
SJO202406041542000004150829350,1316,0,683
SJO202406041542000004150829351,5788,0,518
SJO202406041542000004150829352,6103,0,759
SJO202406041542000004150829353,1511,0,650
SJO202406041542000004150829354,8914,0,759
SJO202406041542000004150829355,401,0,882
SJO202406041542000004150829356,1083,0,1000
SJO202406041542000004150829357,1047,0,57
SJO202406041542000004150829358,5574,0,609
SJO202406041542000004150829359,2043,0,745
SJO202406041542000004150829360,5921,0,934
SJO202406041542000004150829361,2261,0,936
SJO202406041542000004150829362,3426,0,797
SJO202406041542000004150829363,1873,0,308
SJO202406041542000004150829364,2941,0,694
SJO202406041542000004150829365,8284,0,462
SJO202406041542000004150829366,1197,0,645
SJO202406041542000004150829367,5589,0,565
SJO202406041542000004150829368,3706,0,504
SJO202406041542000004150829369,3281,0,120
SJO202406041542000004150829370,6153,0,573
SJO202406041542000004150829371,1165,0,653
SJO202406041542000004150829372,2361,0,979
SJO202406041542000004150829373,4787,0,902
SJO202406041542000004150829374,954,0,558
SJO202406041542000004150829375,5555,0,598
SJO202406041542000004150829376,4072,0,273
SJO202406041542000004150829377,9224,0,518
SJO202406041542000004150829378,6983,0,481
SJO202406041542000004150829379,3987,0,266
SJO202406041542000004150829380,4891,0,643
SJO202406041542000004150829381,4921,0,738
SJO202406041542000004150829382,2706,0,517
SJO202406041542000004150829383,6083,0,892
SJO202406041542000004150829384,7237,0,22
SJO202406041542000004150829385,7418,0,106
SJO202406041542000004150829386,243,0,958
SJO202406041542000004150829387,4220,0,984
SJO202406041542000004150829388,7787,0,352
SJO202406041542000004150829389,4504,0,52
SJO202406041542000004150829390,9440,0,416
SJO202406041542000004150829391,9047,0,617
SJO202406041542000004150829392,7208,0,329
SJO202406041542000004150829393,4533,0,771
SJO202406041542000004150829394,3337,0,33
SJO202406041542000004150829395,1473,0,338
SJO202406041542000004150829396,139,0,508
SJO202406041542000004150829397,6434,0,485
SJO202406041542000004150829398,1814,0,557
SJO202406041542000004150829399,9127,0,984
SJO202406041542000004150829400,6275,0,813
SJO202406041542000004150829401,3258,0,986
SJO202406041542000004150829402,9267,0,774
SJO202406041542000004150829403,2330,0,816
SJO202406041542000004150829404,5432,0,490
SJO202406041542000004150829405,7733,0,777
SJO202406041542000004150829406,5960,0,421
SJO202406041542000004150829407,8729,0,623
SJO202406041542000004150829408,2501,0,854
SJO202406041542000004150829409,5582,0,589
SJO202406041542000004150829410,487,0,553
SJO202406041542000004150829411,7420,0,980
SJO202406041542000004150829412,8839,0,880
SJO202406041542000004150829413,1426,0,416
SJO202406041542000004150829414,7522,0,16
SJO202406041542000004150829415,1682,0,432
SJO202406041542000004150829416,5123,0,826
SJO202406041542000004150829417,8121,0,660
SJO202406041542000004150829418,487,0,965
SJO202406041542000004150829419,4208,0,851
SJO202406041542000004150829420,7118,0,529
SJO202406041542000004150829421,9019,0,947
SJO202406041542000004150829422,5777,0,458
SJO202406041542000004150829423,7026,0,471
SJO202406041542000004150829424,1028,0,467
SJO202406041542000004150829425,9625,0,630
SJO202406041542000004150829426,4270,0,730
SJO202406041542000004150829427,4637,0,852
SJO202406041542000004150829428,2606,0,880
SJO202406041542000004150829429,2205,0,256
SJO202406041542000004150829430,9046,0,874
SJO202406041542000004150829431,4393,0,214
SJO202406041542000004150829432,4798,0,19
SJO202406041542000004150829433,3190,0,375
SJO202406041542000004150829434,4933,0,961
SJO202406041542000004150829435,6095,0,650
SJO202406041542000004150829436,9448,0,995
SJO202406041542000004150829437,5317,0,504
SJO202406041542000004150829438,5344,0,459
SJO202406041542000004150829439,8462,0,471
SJO202406041542000004150829440,4610,0,437
SJO202406041542000004150829441,1135,0,316
SJO202406041542000004150829442,8107,0,286
SJO202406041542000004150829443,1574,0,52
SJO202406041542000004150829444,6232,0,59
SJO202406041542000004150829445,1079,0,917
SJO202406041542000004150829446,5652,0,366
SJO202406041542000004150829447,3217,0,130
SJO202406041542000004150829448,62,0,162
SJO202406041542000004150829449,3105,0,538
SJO202406041542000004150829450,7749,0,57
SJO202406041542000004150829451,5872,0,984
SJO202406041542000004150829452,69,0,397
SJO202406041542000004150829453,7043,0,584
SJO202406041542000004150829454,9021,0,205
SJO202406041542000004150829455,4109,0,615
SJO202406041542000004150829456,8859,0,791
SJO202406041542000004150829457,2243,0,950
SJO202406041542000004150829458,9614,0,608
SJO202406041542000004150829459,7336,0,648
SJO202406041542000004150829460,7053,0,512
SJO202406041542000004150829461,9153,0,798
SJO202406041542000004150829462,5138,0,610
SJO202406041542000004150829463,9601,0,94
SJO202406041542000004150829464,8730,0,863
SJO202406041542000004150829465,5972,0,204
SJO202406041542000004150829466,2017,0,748
SJO202406041542000004150829467,247,0,226
SJO202406041542000004150829468,3109,0,293
SJO202406041542000004150829469,1593,0,411
SJO202406041542000004150829470,3315,0,666
SJO202406041542000004150829471,9493,0,38
SJO202406041542000004150829472,5485,0,981
SJO202406041542000004150829473,2348,0,940
SJO202406041542000004150829474,6003,0,859
SJO202406041542000004150829475,9682,0,233
SJO202406041542000004150829476,8375,0,99
SJO202406041542000004150829477,753,0,835
SJO202406041542000004150829478,9874,0,482
SJO202406041542000004150829479,2923,0,150
SJO202406041542000004150829480,6549,0,620
SJO202406041542000004150829481,2993,0,938
SJO202406041542000004150829482,2953,0,562
SJO202406041542000004150829483,5905,0,840
SJO202406041542000004150829484,8928,0,424
SJO202406041542000004150829485,4417,0,90
SJO202406041542000004150829486,4042,0,113
SJO202406041542000004150829487,1955,0,823
SJO202406041542000004150829488,3471,0,33
SJO202406041542000004150829489,9501,0,309
SJO202406041542000004150829490,9213,0,300
SJO202406041542000004150829491,9203,0,771
SJO202406041542000004150829492,8015,0,692
SJO202406041542000004150829493,735,0,177
SJO202406041542000004150829494,5968,0,575
SJO202406041542000004150829495,3250,0,823
SJO202406041542000004150829496,2013,0,125
SJO202406041542000004150829497,1680,0,573
SJO202406041542000004150829498,8102,0,273
SJO202406041542000004150829499,3566,0,797
SJO202406041542000004150829500,9432,0,492
SJO202406041542000004150829501,2456,0,354
SJO202406041542000004150829502,665,0,556
SJO202406041542000004150829503,7051,0,92
SJO202406041542000004150829504,8134,0,969
SJO202406041542000004150829505,3639,0,772
SJO202406041542000004150829506,8393,0,454
SJO202406041542000004150829507,166,0,967
SJO202406041542000004150829508,9144,0,900
SJO202406041542000004150829509,4267,0,187
SJO202406041542000004150829510,2623,0,655
SJO202406041542000004150829511,1101,0,349
SJO202406041542000004150829512,3944,0,591
SJO202406041542000004150829513,3296,0,62
SJO202406041542000004150829514,6557,0,208
SJO202406041542000004150829515,8425,0,982
SJO202406041542000004150829516,2172,0,867
SJO202406041542000004150829517,1357,0,791
SJO202406041542000004150829518,3789,0,512
SJO202406041542000004150829519,3449,0,940
SJO202406041542000004150829520,2691,0,111
SJO202406041542000004150829521,8235,0,700
SJO202406041542000004150829522,418,0,334
SJO202406041542000004150829523,7990,0,819
SJO202406041542000004150829524,4757,0,824
SJO202406041542000004150829525,704,0,133
SJO202406041542000004150829526,3751,0,446
SJO202406041542000004150829527,1256,0,665
SJO202406041542000004150829528,2105,0,152
SJO202406041542000004150829529,9877,0,671
SJO202406041542000004150829530,6580,0,846
SJO202406041542000004150829531,3792,0,155
SJO202406041542000004150829532,1600,0,51
SJO202406041542000004150829533,4898,0,376
SJO202406041542000004150829534,574,0,443
SJO202406041542000004150829535,5378,0,476
SJO202406041542000004150829536,6158,0,628
SJO202406041542000004150829537,6237,0,236
SJO202406041542000004150829538,1013,0,504
SJO202406041542000004150829539,5626,0,903
SJO202406041542000004150829540,5641,0,657
SJO202406041542000004150829541,9298,0,318
SJO202406041542000004150829542,4253,0,756
SJO202406041542000004150829543,5582,0,340
SJO202406041542000004150829544,4293,0,835
SJO202406041542000004150829545,8229,0,482
SJO202406041542000004150829546,9605,0,932
SJO202406041542000004150829547,474,0,312
SJO202406041542000004150829548,9468,0,980
SJO202406041542000004150829549,1087,0,381
SJO202406041542000004150829550,4329,0,856
SJO202406041542000004150829551,7069,0,29
SJO202406041542000004150829552,3056,0,903
SJO202406041542000004150829553,3656,0,123
SJO202406041542000004150829554,9997,0,539
SJO202406041542000004150829555,4269,0,155
SJO202406041542000004150829556,7953,0,181
SJO202406041542000004150829557,3911,0,22
SJO202406041542000004150829558,3309,0,410
SJO202406041542000004150829559,6689,0,322
SJO202406041542000004150829560,79,0,511
SJO202406041542000004150829561,7173,0,873
SJO202406041542000004150829562,977,0,793
SJO202406041542000004150829563,7439,0,824
SJO202406041542000004150829564,874,0,628
SJO202406041542000004150829565,6612,0,996
SJO202406041542000004150829566,6236,0,174
SJO202406041542000004150829567,7072,0,396
SJO202406041542000004150829568,3194,0,128
SJO202406041542000004150829569,4204,0,404
SJO202406041542000004150829570,8981,0,695
